SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_ASSISTS_PER36	ASSISTS_PER36	CHANGE_IN_AP36	COMBINED_MINUTES
127191	29-MAR-17	Paul George	3.72604848018468641785302039245863793767	4	0.27395151981531358214697960754136206233	75
127194	29-MAR-17	Myles Turner	1.57753870375229598530569404355812122802	1.28571428571428571428571428571428571429	-0.29182441803801027101997975784383551373	65
127193	29-MAR-17	Monta Ellis	5.04577464788732394366197183098591549296	1.125	-3.92077464788732394366197183098591549296	66
127192	29-MAR-17	Thaddeus Young	2.11648712798977542450246485302172722293	3.27272727272727272727272727272727272727	1.15624014473749730277026241970554550434	65
127197	29-MAR-17	C.J. Miles	1.47592563165421897346257746702685523598	2.88	1.40407436834578102653742253297314476402	45
127150	29-MAR-17	Goran Dragić	6.17233201581027667984189723320158102767	9.52941176470588235294117647058823529412	3.35707974889560567309927923738665426645	68
127149	29-MAR-17	Josh Richardson	2.91335149863760217983651226158038147139	1.02857142857142857142857142857142857143	-1.88478007006617360840794083300895289996	68
127153	29-MAR-17	Rodney McGruder	2.32552248258391386953768207726409119696	0	-2.32552248258391386953768207726409119696	46
127151	29-MAR-17	Hassan Whiteside	0.726321688772650849990659443302820848122	1.28571428571428571428571428571428571429	0.559392596941634864295054842411464866168	58
127155	29-MAR-17	James Johnson	3.93333333333333333333333333333333333333	5.33333333333333333333333333333333333333	1.4	60
127154	29-MAR-17	Tyler Johnson	3.1974553462197210667971617323219965745	1.16129032258064516129032258064516129032	-2.03616502363907590550683915167683528418	56
127233	29-MAR-17	Klay Thompson	2.52830815208367922961979080192595052299	0	-2.52830815208367922961979080192595052299	72
127234	29-MAR-17	Stephen Curry	7.52146713514439969149027337389664924158	11.31428571428571428571428571428571428571	3.79281857914131459422401234038906504413	68
127235	29-MAR-17	Draymond Green	5.90194649734568543770167586135109815759	4.23529411764705882352941176470588235294	-1.66665237969862661417226409664521580465	67
127238	29-MAR-17	Andre Iguodala	4.71839140962206548057690283187703968839	1.2	-3.51839140962206548057690283187703968839	61
127236	29-MAR-17	Matt Barnes	2.51795841209829867674858223062381852552	5.53846153846153846153846153846153846154	3.02050312636323978478987930783771993602	47
127259	29-MAR-17	John Wall	9.87273766431701276433606401219279862831	7.38461538461538461538461538461538461538	-2.48812227970162814895144862757741401293	76
127258	29-MAR-17	Bradley Beal	3.48020759133000915844102981581357484482	3.6	0.11979240866999084155897018418642515518	75
127260	29-MAR-17	Otto Porter	1.81550509005481597494126859827721221613	3	1.18449490994518402505873140172278778387	54
127262	29-MAR-17	Markieff Morris	2.43067846607669616519174041297935103245	0	-2.43067846607669616519174041297935103245	42
127261	29-MAR-17	Marcin Gortat	1.77808571711372859546669306146689102247	5.68421052631578947368421052631578947368	3.90612480920206087821751746484889845121	41
127264	29-MAR-17	Kelly Oubre Jr.	1.30174563591022443890274314214463840399	0	-1.30174563591022443890274314214463840399	51
127265	29-MAR-17	Ian Mahinmi	1.33257790368271954674220963172804532578	1.5	0.16742209631728045325779036827195467422	42
127263	29-MAR-17	Jason Smith	1.87474191328286304198210598761183757743	0	-1.87474191328286304198210598761183757743	43
127514	31-MAR-17	Kentavious Caldwell-Pope	1.89917936694021101992966002344665885111	1.89473684210526315789473684210526315789	-0.00444252483494786203492318134139569322	75
127515	31-MAR-17	Marcus Morris	2.16803879553400248110973271681515732491	3	0.83196120446599751889026728318484267509	73
127516	31-MAR-17	Ishmael Smith	7.46107784431137724550898203592814371258	5.625	-1.83607784431137724550898203592814371258	64
127518	31-MAR-17	Andre Drummond	1.25400181214134702506795530051344004832	2.32258064516129032258064516129032258064	1.06857883301994329751268986077688253232	60
127517	31-MAR-17	Jon Leuer	1.96120116927982992293382939144299760829	0	-1.96120116927982992293382939144299760829	57
127519	31-MAR-17	Tobias Harris	2.09246044058330747750542972385975798945	3.08571428571428571428571428571428571429	0.99325384513097823678028456185452772484	60
127520	31-MAR-17	Aron Baynes	1.57030615009482525060959089677594147927	0	-1.57030615009482525060959089677594147927	41
127596	31-MAR-17	James Harden	7.35643324448752120184153137872546644052	8.22857142857142857142857142857142857143	0.87213818408390736958704004984596213091	72
127595	31-MAR-17	Trevor Ariza	2.41127694859038142620232172470978441128	0.972972972972972972972972972972972972972	-1.43830397561740845322934875173681143831	74
127594	31-MAR-17	Eric Gordon	3.22420707254830477579292745169522420707	0.9473684210526315789473684210526315789468	-2.27683865149567319684555903064259262812	74
127597	31-MAR-17	Patrick Beverley	4.22765294407085451861571264556339183205	2.4	-1.82765294407085451861571264556339183205	63
127598	31-MAR-17	Clint Capela	1.19893899204244031830238726790450928382	5.53846153846153846153846153846153846154	4.33952254641909814323607427055702917772	51
127599	31-MAR-17	Lou Williams	4.33307392996108949416342412451361867704	2.11764705882352941176470588235294117647	-2.21542687113756008239871824216067750057	63
127675	01-APR-17	Skal Labissière	2.07692307692307692307692307692307692308	0	-2.07692307692307692307692307692307692308	56
127673	01-APR-17	Willie Cauley-Stein	2.22624434389140271493212669683257918552	4	1.77375565610859728506787330316742081448	61
127674	01-APR-17	Darren Collison	5.71689294458045849098597818829290006677	9.69230769230769230769230769230769230769	3.97541474772723381670632950401479224092	53
127672	01-APR-17	Buddy Hield	2.43953575439910146012729314863347061026	1.05882352941176470588235294117647058823	-1.38071222498733675424494020745700002203	59
127676	01-APR-17	Ben McLemore	1.74464659475124778618579938818225728546	0	-1.74464659475124778618579938818225728546	43
127680	01-APR-17	Georgios Papagiannis	1.91489361702127659574468085106382978723	0	-1.91489361702127659574468085106382978723	45
127767	02-APR-17	Jordan Clarkson	3.59107016300496102055279943302622253721	4.11428571428571428571428571428571428571	0.5232155512807532651614862812594917485	66
127765	02-APR-17	D'Angelo Russell	5.52794357026587086272381985892566467716	5	-0.52794357026587086272381985892566467716	65
127768	02-APR-17	Brandon Ingram	3.47404844290657439446366782006920415225	1.56521739130434782608695652173913043478	-1.90883105160222656837671129833007371747	47
127764	02-APR-17	Larry Nance Jr.	1.90029325513196480938416422287390029326	0.9	-1.00029325513196480938416422287390029326	63
127766	02-APR-17	Julius Randle	3.27199281867145421903052064631956912029	0	-3.27199281867145421903052064631956912029	59
127771	02-APR-17	David Nwaba	2.04026845637583892617449664429530201342	0	-2.04026845637583892617449664429530201342	50
127770	02-APR-17	Thomas Robinson	1.6326530612244897959183673469387755102	1.8	0.1673469387755102040816326530612244898	42
127769	02-APR-17	Tyler Ennis	5.36116910229645093945720250521920668058	1.63636363636363636363636363636363636364	-3.72480546593281457582083886885557031694	41
127814	02-APR-17	Dennis Schröder	7.1836734693877551020408163265306122449	7.02439024390243902439024390243902439024	-0.15928322548531607765057242409158785466	78
127817	02-APR-17	Dwight Howard	1.60939431396786155747836835599505562423	0	-1.60939431396786155747836835599505562423	62
127815	02-APR-17	Tim Hardaway Jr.	2.4039376538146021328958162428219852338	1	-1.4039376538146021328958162428219852338	73
127818	02-APR-17	Ersan Ilyasova	1.82814445828144458281444582814445828144	3.6	1.77185554171855541718555417185554171856	54
127816	02-APR-17	Taurean Prince	2.53283302063789868667917448405253283302	2	-0.53283302063789868667917448405253283302	62
127873	02-APR-17	Jimmy Butler	3.53334592858492348384658983563196674854	4.61538461538461538461538461538461538462	1.08203868679969190076879477975264863608	82
127876	02-APR-17	Robin Lopez	1.46470200131955135254013635363976248076	0	-1.46470200131955135254013635363976248076	62
127874	02-APR-17	Rajon Rondo	10.81784386617100371747211895910780669145	9.52941176470588235294117647058823529412	-1.28843210146512136453094248851957139733	70
127877	02-APR-17	Nikola Mirotić	2.06257928118393234672304439746300211416	0	-2.06257928118393234672304439746300211416	48
127875	02-APR-17	Paul Zipser	2.01136363636363636363636363636363636364	3.48387096774193548387096774193548387097	1.47250733137829912023460410557184750733	58
127879	02-APR-17	Denzel Valentine	3.60519980741454020221473278767453057294	1.38461538461538461538461538461538461539	-2.22058442279915558683011740305914595755	54
127878	02-APR-17	Bobby Portis	1.99768786127167630057803468208092485549	0	-1.99768786127167630057803468208092485549	48
127824	02-APR-17	Brook Lopez	1.77474069554606467358145210494203782794	5.80645161290322580645161290322580645161	4.03171091735716113287016079828376862367	59
127825	02-APR-17	Jeremy Lin	5.95339641293602598503036294308713458551	6.96774193548387096774193548387096774194	1.01434552254784498271157254078383315643	59
127826	02-APR-17	Rondae Hollis-Jefferson	3.12782956058588548601864181091877496671	2.66666666666666666666666666666666666667	-0.46116289391921881935197514425210830004	52
127830	02-APR-17	Isaiah Whitehead	4.02747791952894995093228655544651619235	3.13043478260869565217391304347826086957	-0.89704313692025429875837351196825532278	49
127831	02-APR-17	Trevor Booker	1.99027237354085603112840466926070038911	1.63636363636363636363636363636363636364	-0.35390873717721966749204103289706402547	46
127829	02-APR-17	Sean Kilpatrick	2.84161968221424910302409021014864172219	1.44	-1.40161968221424910302409021014864172219	47
127832	02-APR-17	Spencer Dinwiddie	7.16498784300104202848211184439041333797	0	-7.16498784300104202848211184439041333797	42
128252	05-APR-17	LeBron James	7.23361777491547254870391241345999033972	5.53846153846153846153846153846153846154	-1.69515623645393408716545087499845187818	76
128255	05-APR-17	J.R. Smith	2.69071197748358177838006880016678828312	0	-2.69071197748358177838006880016678828312	62
128254	05-APR-17	Kyrie Irving	5.89585773613033755723565115536151634544	5.625	-0.27085773613033755723565115536151634544	62
128253	05-APR-17	Kevin Love	2.95896080009196459363145189102195654673	1.125	-1.83396080009196459363145189102195654673	60
128257	05-APR-17	Iman Shumpert	2.57007209425004395990856339018814840865	1.28571428571428571428571428571428571429	-1.28435780853575824562284910447386269436	47
128232	05-APR-17	DeMar DeRozan	3.71777568975826428632442128640984026651	10.58823529411764705882352941176470588235	6.87045960435938277249910812535486561584	74
128237	05-APR-17	Cory Joseph	4.36435513095042002964915170482622302751	1.33333333333333333333333333333333333333	-3.03102179761708669631581837149288969418	59
128233	05-APR-17	Serge Ibaka	0.9777182748398202161231710815721526250372	0	-0.9777182748398202161231710815721526250372	63
128234	05-APR-17	Jonas Valan�?iūnas	0.9619178424272693220127356723685853414916	2.66666666666666666666666666666666666667	1.70474882423939734465393099429808132518	55
128235	05-APR-17	DeMarre Carroll	1.88857068471752147878156730018224420724	0	-1.88857068471752147878156730018224420724	40
128236	05-APR-17	P.J. Tucker	1.94594594594594594594594594594594594595	1.28571428571428571428571428571428571429	-0.66023166023166023166023166023166023166	54
128223	05-APR-17	Kemba Walker	5.76025181428696336451866748273148552942	5.29411764705882352941176470588235294118	-0.46613416722813983510690277684913258824	71
128222	05-APR-17	Nicolas Batum	5.46140894993354009747452370403190075321	7	1.53859105006645990252547629596809924679	68
128224	05-APR-17	Cody Zeller	1.97108155002891844997108155002891844997	3.6	1.62891844997108155002891844997108155003	62
128221	05-APR-17	Marvin Williams	1.69842357779300891021247429746401644962	0	-1.69842357779300891021247429746401644962	65
128225	05-APR-17	Michael Kidd-Gilchrist	1.59483643831597476895995305853014522517	1.28571428571428571428571428571428571429	-0.30912215260168905467423877281585951088	54
128227	05-APR-17	Frank Kaminsky	2.49181978353888749056128869871633526302	1.63636363636363636363636363636363636364	-0.85545614717525112692492506235269889938	49
128278	05-APR-17	Danilo Gallinari	2.48294762484774665042630937880633373934	2.84210526315789473684210526315789473684	0.3591576383101480864157958843515609975	80
128281	05-APR-17	Gary Harris	2.78674075493389538225713738264035255796	1.2	-1.58674075493389538225713738264035255796	71
128279	05-APR-17	Nikola Jokić	6.06629834254143646408839779005524861878	9.52941176470588235294117647058823529412	3.46311342216444588885277868053298667534	68
128284	05-APR-17	Jamal Murray	3.94920634920634920634920634920634920635	5.53846153846153846153846153846153846154	1.58925518925518925518925518925518925519	59
128285	05-APR-17	Emmanuel Mudiay	6.22837370242214532871972318339100346021	6.75	0.52162629757785467128027681660899653979	45
128286	05-APR-17	Mason Plumlee	3.20462427745664739884393063583815028902	0	-3.20462427745664739884393063583815028902	41
128283	05-APR-17	Wilson Chandler	2.25251396648044692737430167597765363129	0	-2.25251396648044692737430167597765363129	59
128300	05-APR-17	André Roberson	1.42627118644067796610169491525423728813	0	-1.42627118644067796610169491525423728813	41
128297	05-APR-17	Russell Westbrook	9.54283146067415730337078651685393258427	9.47368421052631578947368421052631578948	-0.06914725014784151389710230632761679479	65
128296	05-APR-17	Victor Oladipo	4.18248433991253988890202103770239924359	4.61538461538461538461538461538461538462	0.43290027547207549571336357768221614103	64
128298	05-APR-17	Steven Adams	1.27583262169086251067463706233988044407	1.09090909090909090909090909090909090909	-0.18492353078177160158372797143078953498	57
128299	05-APR-17	Taj Gibson	1.50988861104796544669243009774948852012	0	-1.50988861104796544669243009774948852012	46
128301	05-APR-17	Doug McDermott	1.33333333333333333333333333333333333333	0	-1.33333333333333333333333333333333333333	54
128302	05-APR-17	Semaj Christon	5.27915194346289752650176678445229681979	4.69565217391304347826086956521739130435	-0.58349976954985404824089721923490551544	44
128329	05-APR-17	LaMarcus Aldridge	2.1897890218284774865284500867659146954	2.25	0.0602109781715225134715499132340853046	57
128331	05-APR-17	Kawhi Leonard	2.79035969480440838076783335351822695894	7.71428571428571428571428571428571428571	4.92392601948130590494645236076748732677	54
128330	05-APR-17	Tony Parker	7.11143587869930580928023383266350018268	9	1.88856412130069419071976616733649981732	47
128327	05-APR-17	Jonathon Simmons	2.82598124348732198680097255991663772143	4.5	1.67401875651267801319902744008336227857	59
128328	05-APR-17	Dewayne Dedmon	1.06218274111675126903553299492385786802	0	-1.06218274111675126903553299492385786802	41
128336	05-APR-17	Pau Gasol	3.89178311906092789267747344885410844047	4	0.10821688093907210732252655114589155953	49
128337	05-APR-17	Patrick Mills	4.32095490716180371352785145888594164456	8	3.67904509283819628647214854111405835544	43
128333	05-APR-17	David Lee	2.96844993141289437585733882030178326475	8.30769230769230769230769230769230769231	5.33924237627941331645035348739052442756	43
128332	05-APR-17	Kyle Anderson	3.57880967952910398953564421190320470896	1.28571428571428571428571428571428571429	-2.29309539381481827524992992618891899467	45
128367	05-APR-17	Nicolas Brussino	3.15	4	0.85	42
128359	05-APR-17	Harrison Barnes	1.89237839908081194944465721945614707009	2.05714285714285714285714285714285714286	0.16476445806204519341248563768671007277	63
128361	05-APR-17	Yogi Ferrell	3.54396297854438367690366007572570466975	8	4.45603702145561632309633992427429533025	52
128362	05-APR-17	Nerlens Noel	2.01869158878504672897196261682242990654	1.63636363636363636363636363636363636364	-0.3823279524214103653355989804587935429	43
128366	05-APR-17	Dorian Finney-Smith	1.81116471399035148173673328738800827016	0	-1.81116471399035148173673328738800827016	41
128467	06-APR-17	Avery Bradley	2.12752721617418351477449455676516329705	1.02857142857142857142857142857142857143	-1.09895578760275494334592312819373472562	69
128468	06-APR-17	Isaiah Thomas	6.35572084882957777291621089477138481733	4.11428571428571428571428571428571428571	-2.24143513454386348720192518048567053162	68
128466	06-APR-17	Jae Crowder	2.10992328009055464721418689473022261351	1	-1.10992328009055464721418689473022261351	65
128469	06-APR-17	Al Horford	3.95984455958549222797927461139896373057	4	0.04015544041450777202072538860103626943	55
128471	06-APR-17	Marcus Smart	4.7615230460921843687374749498997995992	7.63636363636363636363636363636363636364	2.87484059027145199489888868646383676444	58
128472	06-APR-17	Kelly Olynyk	3.2077185017026106696935300794551645857	0	-3.2077185017026106696935300794551645857	40
128571	07-APR-17	Courtney Lee	2.33914421553090332805071315372424722662	3.85714285714285714285714285714285714286	1.51799864161195381480642970341860991624	59
128570	07-APR-17	Willy Hernangómez	2.61056401074306177260519247985675917636	3.7241379310344827586206896551724137931	1.11357392029142098601549717531565461674	60
128568	07-APR-17	Ron Baker	4.47176913425345043914680050188205771644	8.12903225806451612903225806451612903226	3.65726312381106568988545756263407131582	58
128572	07-APR-17	Justin Holiday	2.57278983589200635256749602964531498147	2.66666666666666666666666666666666666667	0.0938768307746603140991706370213516852	60
128569	07-APR-17	Maurice Ndour	0.4067796610169491525423728813559322033904	0	-0.4067796610169491525423728813559322033904	50
128574	07-APR-17	Sasha Vujacic	3.64694082246740220661985957873620862588	5.14285714285714285714285714285714285714	1.49591632038974065052299756412093423126	42
128573	07-APR-17	Mindaugas Kuzminskas	2.55363321799307958477508650519031141868	0	-2.55363321799307958477508650519031141868	40
128819	08-APR-17	D�?vis Bert�?ns	2.32941176470588235294117647058823529412	0	-2.32941176470588235294117647058823529412	41
128810	08-APR-17	Jonathon Simmons	2.82598124348732198680097255991663772143	5.53846153846153846153846153846153846154	2.71248029497421647473748897854490074011	64
128816	08-APR-17	Kyle Anderson	3.57880967952910398953564421190320470896	4.8	1.22119032047089601046435578809679529104	53
128814	08-APR-17	Patrick Mills	4.32095490716180371352785145888594164456	3	-1.32095490716180371352785145888594164456	42
128817	08-APR-17	David Lee	2.96844993141289437585733882030178326475	0	-2.96844993141289437585733882030178326475	44
128848	08-APR-17	Solomon Hill	2.50224215246636771300448430493273542601	4.15384615384615384615384615384615384615	1.65160400137978613314936184891341842014	67
128845	08-APR-17	Jrue Holiday	7.48016475178842401907652287014957728159	11.25	3.76983524821157598092347712985042271841	56
128847	08-APR-17	Dante Cunningham	1.15714285714285714285714285714285714286	0	-1.15714285714285714285714285714285714286	49
128850	08-APR-17	Jordan Crawford	5.12482468443197755960729312762973352034	2.4	-2.72482468443197755960729312762973352034	60
128846	08-APR-17	Alexis Ajinca	1.4523605150214592274678111587982832618	1.24137931034482758620689655172413793104	-0.21098120467663164126091460707414533076	57
128851	08-APR-17	Quinn Cook	4.53886010362694300518134715025906735751	3.85714285714285714285714285714285714286	-0.68171724648408586232420429311621021465	52
128822	08-APR-17	Gordon Hayward	4.16280525986224170319348778960551033187	4.64516129032258064516129032258064516129	0.48235603046033894196780253297513482942	70
128823	08-APR-17	Joe Ingles	4.23569405099150141643059490084985835694	1.33333333333333333333333333333333333333	-2.90236071765816808309726156751652502361	61
128821	08-APR-17	Rudy Gobert	1.53428042001235330450895614576899320568	1.16129032258064516129032258064516129032	-0.37299009743170814321863356512383191536	58
128827	08-APR-17	Joe Johnson	3.48803827751196172248803827751196172249	0	-3.48803827751196172248803827751196172249	57
128826	08-APR-17	Shelvin Mack	6.1122886133032694475760992108229988726	2.66666666666666666666666666666666666667	-3.44562194663660278090943254415633220593	56
128828	08-APR-17	Rodney Hood	2.6183144246353322528363047001620745543	1.63636363636363636363636363636363636364	-0.98195078827169588919994106379843819066	43
129057	10-APR-17	Kevin Love	2.95896080009196459363145189102195654673	0	-2.95896080009196459363145189102195654673	78
129055	10-APR-17	J.R. Smith	2.69071197748358177838006880016678828312	1.8	-0.89071197748358177838006880016678828312	74
129058	10-APR-17	Channing Frye	1.73549208659268692013825723121702746953	0	-1.73549208659268692013825723121702746953	57
129059	10-APR-17	Kyle Korver	2.67299805741420246060867688322900928124	1.16129032258064516129032258064516129032	-1.51170773483355729931835430258384799092	59
129056	10-APR-17	Iman Shumpert	2.57007209425004395990856339018814840865	0.9230769230769230769230769230769230769216	-1.64699517117312088298548646711122533173	57
129054	10-APR-17	Deron Williams	7.23314257277929833291863647673550634486	7.04347826086956521739130434782608695652	-0.18966431190973311552733212890941938834	54
129108	10-APR-17	Ishmael Smith	7.46107784431137724550898203592814371258	10.125	2.66392215568862275449101796407185628742	59
129113	10-APR-17	Tobias Harris	2.09246044058330747750542972385975798945	2.32258064516129032258064516129032258064	0.23012020457798284507521543743056459119	56
129111	10-APR-17	Andre Drummond	1.25400181214134702506795530051344004832	1.5	0.24599818785865297493204469948655995168	49
129115	10-APR-17	Reggie Bullock	1.77902097902097902097902097902097902098	3.6	1.82097902097902097902097902097902097902	43
129112	10-APR-17	Henry Ellenson	1.93548387096774193548387096774193548387	0	-1.93548387096774193548387096774193548387	45
129114	10-APR-17	Stanley Johnson	2.57298606904906117504542701393095093883	3.27272727272727272727272727272727272727	0.69974120367821155222730025879632178844	49
129116	10-APR-17	Boban Marjanović	1.71428571428571428571428571428571428571	0	-1.71428571428571428571428571428571428571	43
129184	10-APR-17	James Harden	7.35643324448752120184153137872546644052	9	1.64356675551247879815846862127453355948	60
129190	10-APR-17	Troy Williams	1.56805807622504537205081669691470054447	1.5	-0.06805807622504537205081669691470054447	60
129187	10-APR-17	Ryan Anderson	1.27630582891748675246025738077214231643	3.6	2.32369417108251324753974261922785768357	43
129189	10-APR-17	Bobby Brown	3.41379310344827586206896551724137931035	10.125	6.71120689655172413793103448275862068965	57
129188	10-APR-17	Montrezl Harrell	2.0979020979020979020979020979020979021	0	-2.0979020979020979020979020979020979021	46
129399	12-APR-17	Taurean Prince	2.53283302063789868667917448405253283302	2.88	0.34716697936210131332082551594746716698	48
129397	12-APR-17	Jose Calderon	6.17186397629462395936221250176379286017	6	-0.17186397629462395936221250176379286017	47
129487	12-APR-17	Victor Oladipo	4.18248433991253988890202103770239924359	4.32	0.13751566008746011109797896229760075641	59
129497	12-APR-17	Domantas Sabonis	2.38376027066215563073948767520541324311	0	-2.38376027066215563073948767520541324311	46
129490	12-APR-17	Steven Adams	1.27583262169086251067463706233988044407	0	-1.27583262169086251067463706233988044407	44
129494	12-APR-17	Semaj Christon	5.27915194346289752650176678445229681979	4	-1.27915194346289752650176678445229681979	48
129486	12-APR-17	Kyle Singler	1.27741935483870967741935483870967741936	1.38461538461538461538461538461538461539	0.10719602977667493796526054590570719603	54
129374	12-APR-17	Karl-Anthony Towns	2.38648431214802896218825422365245374095	3	0.61351568785197103781174577634754625905	76
129377	12-APR-17	Gorgui Dieng	2.21366128315305971255000740850496369833	2.66666666666666666666666666666666666667	0.45300538351360695411665925816170296834	66
129376	12-APR-17	Andrew Wiggins	2.02275077559462254395036194415718717683	3.6	1.57724922440537745604963805584281282317	67
129378	12-APR-17	Brandon Rush	1.82555780933062880324543610547667342799	3	1.17444219066937119675456389452332657201	46
129375	12-APR-17	Kris Dunn	6.42472582253240279162512462612163509472	18	11.57527417746759720837487537387836490528	49
129379	12-APR-17	Tyus Jones	6.3744	9	2.6256	45
129590	12-APR-17	Jrue Holiday	7.48016475178842401907652287014957728159	11.25	3.76983524821157598092347712985042271841	45
129586	12-APR-17	Solomon Hill	2.50224215246636771300448430493273542601	0	-2.50224215246636771300448430493273542601	57
129588	12-APR-17	Alexis Ajinca	1.4523605150214592274678111587982832618	0	-1.4523605150214592274678111587982832618	49
129589	12-APR-17	Dante Cunningham	1.15714285714285714285714285714285714286	0	-1.15714285714285714285714285714285714286	40
129587	12-APR-17	Tim Frazier	8.1633362293657688966116420503909643788	10.66666666666666666666666666666666666667	2.50333043730089777005502461627570228787	46
129591	12-APR-17	Cheick Diallo	1.1147540983606557377049180327868852459	0	-1.1147540983606557377049180327868852459	56
129594	12-APR-17	Quinn Cook	4.53886010362694300518134715025906735751	1.8	-2.73886010362694300518134715025906735751	47
129595	12-APR-17	Donatas Motiejūnas	2.08273069135088226786230835984958056118	0	-2.08273069135088226786230835984958056118	41
129592	12-APR-17	Jordan Crawford	5.12482468443197755960729312762973352034	6.26086956521739130434782608695652173913	1.13604488078541374474053295932678821879	44
129593	12-APR-17	Axel Toupane	1.76223776223776223776223776223776223776	0	-1.76223776223776223776223776223776223776	42
129549	12-APR-17	Larry Nance Jr.	1.90029325513196480938416422287390029326	2.4	0.49970674486803519061583577712609970674	61
129550	12-APR-17	Brandon Ingram	3.47404844290657439446366782006920415225	6.20689655172413793103448275862068965517	2.73284810881756353657081493855148550292	57
129548	12-APR-17	Jordan Clarkson	3.59107016300496102055279943302622253721	2.25	-1.34107016300496102055279943302622253721	57
129551	12-APR-17	Julius Randle	3.27199281867145421903052064631956912029	4.5	1.22800718132854578096947935368043087971	40
129547	12-APR-17	Tyler Ennis	5.36116910229645093945720250521920668058	4.73684210526315789473684210526315789474	-0.62432699703329304472036039995604878584	67
129552	12-APR-17	David Nwaba	2.04026845637583892617449664429530201342	2.88	0.83973154362416107382550335570469798658	53
129554	12-APR-17	Corey Brewer	2.39815526518063028439661798616448885473	4	1.60184473481936971560338201383551114527	42
129569	12-APR-17	Buddy Hield	2.43953575439910146012729314863347061026	3.89189189189189189189189189189189189189	1.45235613749279043176459874325842128163	70
129573	12-APR-17	Ben McLemore	1.74464659475124778618579938818225728546	1.16129032258064516129032258064516129032	-0.58335627217060262489547680753709599514	58
129572	12-APR-17	Skal Labissière	2.07692307692307692307692307692307692308	1.09090909090909090909090909090909090909	-0.98601398601398601398601398601398601399	59
129570	12-APR-17	Willie Cauley-Stein	2.22624434389140271493212669683257918552	6.17142857142857142857142857142857142857	3.94518422753716871363930187459599224305	56
129574	12-APR-17	Georgios Papagiannis	1.91489361702127659574468085106382978723	3.85714285714285714285714285714285714286	1.94224924012158054711246200607902735563	55
129568	12-APR-17	Langston Galloway	3.24654545454545454545454545454545454546	5.14285714285714285714285714285714285714	1.89631168831168831168831168831168831168	69
130328	21-OCT-17	Al-Farouq Aminu	1.87290502793296089385474860335195530726	2.88	1.00709497206703910614525139664804469274	60
130326	21-OCT-17	Damian Lillard	6.24106929747792187127058636327472352614	4.23529411764705882352941176470588235294	-2.0057751798308630477411745985688411732	67
130325	21-OCT-17	C.J. McCollum	3.65575686732904734073641145528930450029	0.972972972972972972972972972972972972972	-2.68278389435607436776343848231633152732	69
130327	21-OCT-17	Jusuf Nurkic	2.57554725040042712226374799786438868126	3.375	0.79945274959957287773625200213561131874	58
130324	21-OCT-17	Moe Harkless	1.34753815145407428735963144255686726173	0	-1.34753815145407428735963144255686726173	58
130329	21-OCT-17	Evan Turner	4.95009166836422896720309635363617844775	7.63636363636363636363636363636363636364	2.68627196799940739643326728272745791589	65
130330	21-OCT-17	Pat Connaughton	2.31192660550458715596330275229357798165	1.89473684210526315789473684210526315789	-0.41718976339932399806856591018831482376	41
130285	21-OCT-17	Victor Oladipo	4.18248433991253988890202103770239924359	4.86486486486486486486486486486486486486	0.68238052495232497596284382716246562127	70
130286	21-OCT-17	Darren Collison	5.71689294458045849098597818829290006677	9	3.28310705541954150901402181170709993323	63
130287	21-OCT-17	Thaddeus Young	2.11648712798977542450246485302172722293	0	-2.11648712798977542450246485302172722293	60
130288	21-OCT-17	Domantas Sabonis	2.38376027066215563073948767520541324311	2.4	0.01623972933784436926051232479458675689	59
130289	21-OCT-17	Bojan Bogdanović	1.63412969283276450511945392491467576792	1.71428571428571428571428571428571428571	0.08015602145294978059483178937103851779	45
130290	21-OCT-17	Cory Joseph	4.36435513095042002964915170482622302751	0	-4.36435513095042002964915170482622302751	47
130225	21-OCT-17	LeBron James	7.23361777491547254870391241345999033972	2.32258064516129032258064516129032258064	-4.91103712975418222612326725216966775908	68
130226	21-OCT-17	Kevin Love	2.95896080009196459363145189102195654673	1.33333333333333333333333333333333333333	-1.6256274667586312602981185576886232134	54
130228	21-OCT-17	Dwyane Wade	5.23963885565103883389535516153595126727	9	3.76036114434896116610464483846404873273	42
130227	21-OCT-17	Jae Crowder	2.10992328009055464721418689473022261351	0	-2.10992328009055464721418689473022261351	44
130231	21-OCT-17	Tristan Thompson	1.05290322580645161290322580645161290322	1.38461538461538461538461538461538461539	0.33171215880893300248138957816377171217	50
130232	21-OCT-17	J.R. Smith	2.69071197748358177838006880016678828312	1.71428571428571428571428571428571428571	-0.97642626319786749266578308588107399741	44
130230	21-OCT-17	Iman Shumpert	2.57007209425004395990856339018814840865	2.4	-0.17007209425004395990856339018814840865	44
130333	21-OCT-17	Giannis Antetokounmpo	4.0767524401064773735581188997338065661	3.69230769230769230769230769230769230769	-0.38444474779878506586581120742611425841	78
130336	21-OCT-17	Khris Middleton	3.45021037868162692847124824684431977559	3.6	0.14978962131837307152875175315568022441	65
130335	21-OCT-17	Malcolm Brogdon	5.17356076759061833688699360341151385927	6.96774193548387096774193548387096774194	1.79418116789325263085494188045945388267	65
130334	21-OCT-17	Tony Snell	1.73322341302555647155812036273701566364	1.05882352941176470588235294117647058823	-0.67439988361379176567576742156054507541	66
